week_monday,city_abbr,brand_slug,brand_zh,city_name,index,index_log,index_z,y,y_z_global,y_z_by_unit,treat_week,rel_week_async,relw_bucket,treated_it,ever_treated,unit
2017-06-12,CD,ALDI,奥乐齐,成都,9,2.19722457733622,-0.9919825995851616,2.19722457733622,-1.7106234034889864,-0.8151299917729036,2017-03-13,13,13,1,1,ALDI_CD
2017-06-19,CD,ALDI,奥乐齐,成都,16,2.772588722239781,-0.7630470951700543,2.772588722239781,-1.2113903933604402,0.43597162684324525,2017-03-13,14,14,1,1,ALDI_CD
2017-06-26,CD,ALDI,奥乐齐,成都,8,2.079441541679836,-1.0246876716444628,2.079441541679836,-1.8128216025837012,-1.0712435293655609,2017-03-13,15,15,1,1,ALDI_CD
2017-07-03,CD,ALDI,奥乐齐,成都,16,2.772588722239781,-0.7630470951700543,2.772588722239781,-1.2113903933604402,0.43597162684324525,2017-03-13,16,16,1,1,ALDI_CD
2017-07-10,CD,ALDI,奥乐齐,成都,8,2.079441541679836,-1.0246876716444628,2.079441541679836,-1.8128216025837012,-1.0712435293655609,2017-03-13,17,17,1,1,ALDI_CD
2017-07-17,CD,ALDI,奥乐齐,成都,0,,-1.2863282481188711,,,,2017-03-13,18,18,1,1,ALDI_CD
2017-07-24,CD,ALDI,奥乐齐,成都,8,2.079441541679836,-1.0246876716444628,2.079441541679836,-1.8128216025837012,-1.0712435293655609,2017-03-13,19,19,1,1,ALDI_CD
2017-07-31,CD,ALDI,奥乐齐,成都,16,2.772588722239781,-0.7630470951700543,2.772588722239781,-1.2113903933604402,0.43597162684324525,2017-03-13,20,20,1,1,ALDI_CD
2016-10-24,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-20,-20,0,1,ALDI_CQ
2016-10-31,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-19,-19,0,1,ALDI_CQ
2016-11-07,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-18,-18,0,1,ALDI_CQ
2016-11-14,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-17,-17,0,1,ALDI_CQ
2016-11-21,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-16,-16,0,1,ALDI_CQ
2016-11-28,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-15,-15,0,1,ALDI_CQ
2016-12-05,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-14,-14,0,1,ALDI_CQ
2016-12-12,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-13,-13,0,1,ALDI_CQ
2016-12-19,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-12,-12,0,1,ALDI_CQ
2016-12-26,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-11,-11,0,1,ALDI_CQ
2017-01-02,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-10,-10,0,1,ALDI_CQ
2017-01-09,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-9,-9,0,1,ALDI_CQ
2017-01-16,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-8,-8,0,1,ALDI_CQ
2017-01-23,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-7,-7,0,1,ALDI_CQ
2017-01-30,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-6,-6,0,1,ALDI_CQ
2017-02-06,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-5,-5,0,1,ALDI_CQ
2017-02-13,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-4,-4,0,1,ALDI_CQ
2017-02-20,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,-3,-3,0,1,ALDI_CQ
2017-03-06,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,-1,-1,0,1,ALDI_CQ
2017-03-13,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,0,0,1,1,ALDI_CQ
2017-03-20,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,1,1,1,1,ALDI_CQ
2017-03-27,CQ,ALDI,奥乐齐,重庆,24,3.1780538303479458,0.0774679894709785,3.1780538303479458,-0.8595756892014522,1.27245618167941,2017-03-13,2,2,1,1,ALDI_CQ
2017-04-03,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,3,3,1,1,ALDI_CQ
2017-04-10,CQ,ALDI,奥乐齐,重庆,16,2.772588722239781,-0.2988051022452028,2.772588722239781,-1.2113903933604402,0.5574371612762313,2017-03-13,4,4,1,1,ALDI_CQ
2017-04-17,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,5,5,1,1,ALDI_CQ
2017-04-24,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,6,6,1,1,ALDI_CQ
2017-05-01,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,7,7,1,1,ALDI_CQ
2017-05-08,CQ,ALDI,奥乐齐,重庆,24,3.1780538303479458,0.0774679894709785,3.1780538303479458,-0.8595756892014522,1.27245618167941,2017-03-13,8,8,1,1,ALDI_CQ
2017-05-15,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,9,9,1,1,ALDI_CQ
2017-05-22,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,10,10,1,1,ALDI_CQ
2017-05-29,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,11,11,1,1,ALDI_CQ
2017-06-05,CQ,ALDI,奥乐齐,重庆,41,3.713572066704308,0.8770483093678639,3.713572066704308,-0.3949162496395236,2.2168178964374095,2017-03-13,12,12,1,1,ALDI_CQ
2017-06-12,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,13,13,1,1,ALDI_CQ
2017-06-19,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,14,14,1,1,ALDI_CQ
2017-06-26,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,15,15,1,1,ALDI_CQ
2017-07-03,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,16,16,1,1,ALDI_CQ
2017-07-10,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,17,17,1,1,ALDI_CQ
2017-07-17,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,18,18,1,1,ALDI_CQ
2017-07-24,CQ,ALDI,奥乐齐,重庆,0,,-1.0513512856775655,,,,2017-03-13,19,19,1,1,ALDI_CQ
2017-07-31,CQ,ALDI,奥乐齐,重庆,8,2.079441541679836,-0.6750781939613841,2.079441541679836,-1.8128216025837012,-0.6648959276340572,2017-03-13,20,20,1,1,ALDI_CQ
2016-10-24,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-20,-20,0,1,ALDI_GZ
2016-10-31,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-19,-19,0,1,ALDI_GZ
2016-11-07,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-18,-18,0,1,ALDI_GZ
2016-11-14,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-17,-17,0,1,ALDI_GZ
2016-11-21,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-16,-16,0,1,ALDI_GZ
2016-11-28,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-15,-15,0,1,ALDI_GZ
2016-12-05,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-14,-14,0,1,ALDI_GZ
2016-12-12,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-13,-13,0,1,ALDI_GZ
2016-12-19,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-12,-12,0,1,ALDI_GZ
2016-12-26,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-11,-11,0,1,ALDI_GZ
2017-01-02,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-10,-10,0,1,ALDI_GZ
2017-01-09,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-9,-9,0,1,ALDI_GZ
2017-01-16,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-8,-8,0,1,ALDI_GZ
2017-01-23,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-7,-7,0,1,ALDI_GZ
2017-01-30,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-6,-6,0,1,ALDI_GZ
2017-02-06,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,-5,-5,0,1,ALDI_GZ
2017-02-13,GZ,ALDI,奥乐齐,广州,26,3.258096538021482,-0.7353629550247675,3.258096538021482,-0.7901240866908427,0.5141059659336699,2017-03-13,-4,-4,0,1,ALDI_GZ
2017-02-20,GZ,ALDI,奥乐齐,广州,16,2.772588722239781,-1.0605379033449682,2.772588722239781,-1.2113903933604402,-0.36245002305344043,2017-03-13,-3,-3,0,1,ALDI_GZ
2017-03-06,GZ,ALDI,奥乐齐,广州,8,2.079441541679836,-1.3206778620011286,2.079441541679836,-1.8128216025837012,-1.6138867509897359,2017-03-13,-1,-1,0,1,ALDI_GZ
2017-03-13,GZ,ALDI,奥乐齐,广州,41,3.713572066704308,-0.2476005325444664,3.713572066704308,-0.3949162496395236,1.3364404156091743,2017-03-13,0,0,1,1,ALDI_GZ
2017-03-20,GZ,ALDI,奥乐齐,广州,17,2.833213344056216,-1.028020408512948,2.833213344056216,-1.1587875109851462,-0.25299581118310366,2017-03-13,1,1,1,1,ALDI_GZ
2017-03-27,GZ,ALDI,奥乐齐,广州,16,2.772588722239781,-1.0605379033449682,2.772588722239781,-1.2113903933604402,-0.36245002305344043,2017-03-13,2,2,1,1,ALDI_GZ
2017-04-03,GZ,ALDI,奥乐齐,广州,33,3.49650756146648,-0.507740491200627,3.49650756146648,-0.5832591752490228,0.9445431363524115,2017-03-13,3,3,1,1,ALDI_GZ
2017-04-10,GZ,ALDI,奥乐齐,广州,25,3.218875824868201,-0.7678804498567875,3.218875824868201,-0.8241551865783456,0.4432952603397727,2017-03-13,4,4,1,1,ALDI_GZ
2017-04-17,GZ,ALDI,奥乐齐,广州,33,3.49650756146648,-0.507740491200627,3.49650756146648,-0.5832591752490228,0.9445431363524115,2017-03-13,5,5,1,1,ALDI_GZ
2017-04-24,GZ,ALDI,奥乐齐,广州,8,2.079441541679836,-1.3206778620011286,2.079441541679836,-1.8128216025837012,-1.6138867509897359,2017-03-13,6,6,1,1,ALDI_GZ
2017-05-01,GZ,ALDI,奥乐齐,广州,24,3.1780538303479458,-0.8003979446888075,3.1780538303479458,-0.8595756892014522,0.369593534814477,2017-03-13,7,7,1,1,ALDI_GZ
2017-05-08,GZ,ALDI,奥乐齐,广州,16,2.772588722239781,-1.0605379033449682,2.772588722239781,-1.2113903933604402,-0.36245002305344043,2017-03-13,8,8,1,1,ALDI_GZ
2017-05-15,GZ,ALDI,奥乐齐,广州,24,3.1780538303479458,-0.8003979446888075,3.1780538303479458,-0.8595756892014522,0.369593534814477,2017-03-13,9,9,1,1,ALDI_GZ
2017-05-22,GZ,ALDI,奥乐齐,广州,24,3.1780538303479458,-0.8003979446888075,3.1780538303479458,-0.8595756892014522,0.369593534814477,2017-03-13,10,10,1,1,ALDI_GZ
2017-05-29,GZ,ALDI,奥乐齐,广州,25,3.218875824868201,-0.7678804498567875,3.218875824868201,-0.8241551865783456,0.4432952603397727,2017-03-13,11,11,1,1,ALDI_GZ
2017-06-05,GZ,ALDI,奥乐齐,广州,61,4.110873864173311,0.4027493640959348,4.110873864173311,-0.05018470173749338,2.0537455931706945,2017-03-13,12,12,1,1,ALDI_GZ
2017-06-12,GZ,ALDI,奥乐齐,广州,24,3.1780538303479458,-0.8003979446888075,3.1780538303479458,-0.8595756892014522,0.369593534814477,2017-03-13,13,13,1,1,ALDI_GZ
2017-06-19,GZ,ALDI,奥乐齐,广州,16,2.772588722239781,-1.0605379033449682,2.772588722239781,-1.2113903933604402,-0.36245002305344043,2017-03-13,14,14,1,1,ALDI_GZ
2017-06-26,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,15,15,1,1,ALDI_GZ
2017-07-03,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,16,16,1,1,ALDI_GZ
2017-07-10,GZ,ALDI,奥乐齐,广州,8,2.079441541679836,-1.3206778620011286,2.079441541679836,-1.8128216025837012,-1.6138867509897359,2017-03-13,17,17,1,1,ALDI_GZ
2017-07-17,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,18,18,1,1,ALDI_GZ
2017-07-24,GZ,ALDI,奥乐齐,广州,0,,-1.5808178206572892,,,,2017-03-13,19,19,1,1,ALDI_GZ
2017-07-31,GZ,ALDI,奥乐齐,广州,8,2.079441541679836,-1.3206778620011286,2.079441541679836,-1.8128216025837012,-1.6138867509897359,2017-03-13,20,20,1,1,ALDI_GZ
2016-10-24,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-20,-20,0,1,ALDI_HZ
2016-10-31,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-19,-19,0,1,ALDI_HZ
2016-11-07,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-18,-18,0,1,ALDI_HZ
2016-11-14,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-17,-17,0,1,ALDI_HZ
2016-11-21,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-16,-16,0,1,ALDI_HZ
2016-11-28,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-15,-15,0,1,ALDI_HZ
2016-12-05,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-14,-14,0,1,ALDI_HZ
2016-12-12,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-13,-13,0,1,ALDI_HZ
2016-12-19,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-12,-12,0,1,ALDI_HZ
2016-12-26,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-11,-11,0,1,ALDI_HZ
2017-01-02,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-10,-10,0,1,ALDI_HZ
2017-01-09,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-9,-9,0,1,ALDI_HZ
2017-01-16,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-8,-8,0,1,ALDI_HZ
2017-01-23,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-7,-7,0,1,ALDI_HZ
2017-01-30,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-6,-6,0,1,ALDI_HZ
2017-02-06,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-5,-5,0,1,ALDI_HZ
2017-02-13,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,-4,-4,0,1,ALDI_HZ
2017-02-20,HZ,ALDI,奥乐齐,杭州,16,2.772588722239781,-1.2266935480640695,2.772588722239781,-1.2113903933604402,0.15473691913884915,2017-03-13,-3,-3,0,1,ALDI_HZ
2017-03-06,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,-1,-1,0,1,ALDI_HZ
2017-03-13,HZ,ALDI,奥乐齐,杭州,43,3.7612001156935615,-0.5283741571059615,3.7612001156935615,-0.3535902572674401,1.757522396141552,2017-03-13,0,0,1,1,ALDI_HZ
2017-03-20,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,1,1,1,1,ALDI_HZ
2017-03-27,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,2,2,1,1,ALDI_HZ
2017-04-03,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,3,3,1,1,ALDI_HZ
2017-04-10,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,4,4,1,1,ALDI_HZ
2017-04-17,HZ,ALDI,奥乐齐,杭州,41,3.713572066704308,-0.5801015193991547,3.713572066704308,-0.3949162496395236,1.680305457591756,2017-03-13,5,5,1,1,ALDI_HZ
2017-04-24,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,6,6,1,1,ALDI_HZ
2017-05-01,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,7,7,1,1,ALDI_HZ
2017-05-08,HZ,ALDI,奥乐齐,杭州,16,2.772588722239781,-1.2266935480640695,2.772588722239781,-1.2113903933604402,0.15473691913884915,2017-03-13,8,8,1,1,ALDI_HZ
2017-05-15,HZ,ALDI,奥乐齐,杭州,17,2.833213344056216,-1.200829866917473,2.833213344056216,-1.1587875109851462,0.253024541595535,2017-03-13,9,9,1,1,ALDI_HZ
2017-05-22,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,10,10,1,1,ALDI_HZ
2017-05-29,HZ,ALDI,奥乐齐,杭州,16,2.772588722239781,-1.2266935480640695,2.772588722239781,-1.2113903933604402,0.15473691913884915,2017-03-13,11,11,1,1,ALDI_HZ
2017-06-05,HZ,ALDI,奥乐齐,杭州,52,3.951243718581428,-0.295601026786592,3.951243718581428,-0.18869287746758098,2.065630444180331,2017-03-13,12,12,1,1,ALDI_HZ
2017-06-12,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,13,13,1,1,ALDI_HZ
2017-06-19,HZ,ALDI,奥乐齐,杭州,16,2.772588722239781,-1.2266935480640695,2.772588722239781,-1.2113903933604402,0.15473691913884915,2017-03-13,14,14,1,1,ALDI_HZ
2017-06-26,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,15,15,1,1,ALDI_HZ
2017-07-03,HZ,ALDI,奥乐齐,杭州,0,,-1.6405124464096152,,,,2017-03-13,16,16,1,1,ALDI_HZ
2017-07-10,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,17,17,1,1,ALDI_HZ
2017-07-17,HZ,ALDI,奥乐齐,杭州,16,2.772588722239781,-1.2266935480640695,2.772588722239781,-1.2113903933604402,0.15473691913884915,2017-03-13,18,18,1,1,ALDI_HZ
2017-07-24,HZ,ALDI,奥乐齐,杭州,8,2.079441541679836,-1.4336029972368425,2.079441541679836,-1.8128216025837012,-0.9690274252569955,2017-03-13,19,19,1,1,ALDI_HZ
2017-07-31,HZ,ALDI,奥乐齐,杭州,17,2.833213344056216,-1.200829866917473,2.833213344056216,-1.1587875109851462,0.253024541595535,2017-03-13,20,20,1,1,ALDI_HZ
2016-10-24,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-20,-20,0,1,ALDI_NJ
2016-10-31,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-19,-19,0,1,ALDI_NJ
2016-11-07,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-18,-18,0,1,ALDI_NJ
2016-11-14,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-17,-17,0,1,ALDI_NJ
2016-11-21,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-16,-16,0,1,ALDI_NJ
2016-11-28,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-15,-15,0,1,ALDI_NJ
2016-12-05,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-14,-14,0,1,ALDI_NJ
2016-12-12,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-13,-13,0,1,ALDI_NJ
2016-12-19,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-12,-12,0,1,ALDI_NJ
2016-12-26,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-11,-11,0,1,ALDI_NJ
2017-01-02,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-10,-10,0,1,ALDI_NJ
2017-01-09,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-9,-9,0,1,ALDI_NJ
2017-01-16,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-8,-8,0,1,ALDI_NJ
2017-01-23,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-7,-7,0,1,ALDI_NJ
2017-01-30,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-6,-6,0,1,ALDI_NJ
2017-02-06,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-5,-5,0,1,ALDI_NJ
2017-02-13,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,-4,-4,0,1,ALDI_NJ
2017-02-20,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,-3,-3,0,1,ALDI_NJ
2017-03-06,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,-1,-1,0,1,ALDI_NJ
2017-03-13,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,0,0,1,1,ALDI_NJ
2017-03-20,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,1,1,1,1,ALDI_NJ
2017-03-27,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,2,2,1,1,ALDI_NJ
2017-04-03,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,3,3,1,1,ALDI_NJ
2017-04-10,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,4,4,1,1,ALDI_NJ
2017-04-17,NJ,ALDI,奥乐齐,南京,17,2.833213344056216,-0.7228124209989759,2.833213344056216,-1.1587875109851462,1.4903242939219867,2017-03-13,5,5,1,1,ALDI_NJ
2017-04-24,NJ,ALDI,奥乐齐,南京,17,2.833213344056216,-0.7228124209989759,2.833213344056216,-1.1587875109851462,1.4903242939219867,2017-03-13,6,6,1,1,ALDI_NJ
2017-05-01,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,7,7,1,1,ALDI_NJ
2017-05-08,NJ,ALDI,奥乐齐,南京,17,2.833213344056216,-0.7228124209989759,2.833213344056216,-1.1587875109851462,1.4903242939219867,2017-03-13,8,8,1,1,ALDI_NJ
2017-05-15,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,9,9,1,1,ALDI_NJ
2017-05-22,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,10,10,1,1,ALDI_NJ
2017-05-29,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,11,11,1,1,ALDI_NJ
2017-06-05,NJ,ALDI,奥乐齐,南京,25,3.218875824868201,-0.5047035205216779,3.218875824868201,-0.8241551865783456,2.541463488655357,2017-03-13,12,12,1,1,ALDI_NJ
2017-06-12,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,13,13,1,1,ALDI_NJ
2017-06-19,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,14,14,1,1,ALDI_NJ
2017-06-26,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,15,15,1,1,ALDI_NJ
2017-07-03,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,16,16,1,1,ALDI_NJ
2017-07-10,NJ,ALDI,奥乐齐,南京,9,2.19722457733622,-0.940921321476274,2.19722457733622,-1.7106234034889864,-0.24308964539101102,2017-03-13,17,17,1,1,ALDI_NJ
2017-07-17,NJ,ALDI,奥乐齐,南京,0,,-1.186293834513234,,,,2017-03-13,18,18,1,1,ALDI_NJ
2017-07-24,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,19,19,1,1,ALDI_NJ
2017-07-31,NJ,ALDI,奥乐齐,南京,8,2.079441541679836,-0.9681849340359362,2.079441541679836,-1.8128216025837012,-0.564112227085859,2017-03-13,20,20,1,1,ALDI_NJ
2016-10-24,SH,ALDI,奥乐齐,上海,0,,-1.7521541930063125,,,,2017-03-13,-20,-20,0,1,ALDI_SH
2016-10-31,SH,ALDI,奥乐齐,上海,0,,-1.7521541930063125,,,,2017-03-13,-19,-19,0,1,ALDI_SH
2016-11-07,SH,ALDI,奥乐齐,上海,0,,-1.7521541930063125,,,,2017-03-13,-18,-18,0,1,ALDI_SH
2016-11-14,SH,ALDI,奥乐齐,上海,0,,-1.7521541930063125,,,,2017-03-13,-17,-17,0,1,ALDI_SH
2016-11-21,SH,ALDI,奥乐齐,上海,0,,-1.7521541930063125,,,,2017-03-13,-16,-16,0,1,ALDI_SH
